1.245943025866188547e-01,1.400774029480062466e-01,1.280516531679707359e-01,1.871450480208728673e-01,2.571294444301643334e-01,9.817811656634967132e-02,5.904284484280995088e-02,1.488933628756560212e-01,5.212239285494178753e-02,1.147088359767351740e-01,3.270824200276073457e-02,1.729135650285783532e-01,1.832366154850813000e-01,2.571294444301643334e-01,1.665780860956431464e-01,9.846277323709103080e-02,8.754289208933976885e-02,2.859789384839370521e-02,5.348001697889984835e-02,9.230415695018191757e-02,2.008075406280436237e-01,1.444692130741321301e-01,2.571294444301643334e-01,8.150825434467943997e-02,9.879816341585581640e-02,6.228580378124284195e-02,7.760338166875348220e-02,2.357839051396778685e-01,2.571294444301643334e-01,2.238434892375763818e-01,1.869857424569058013e-01,1.669178802247571758e-01,2.571294444301643334e-01,2.376742861472611879e-01,2.571294444301643334e-01,1.766532822264899882e-01
8.467826585793980509e-02,6.634664160614389683e-02,1.169810518144278055e-01,1.723927436895725529e-01,2.277380391235429014e-01,1.013908917816600114e-01,5.229772652755731305e-02,4.987026941639625260e-02,3.642574631247627592e-02,8.237652256389384198e-02,7.643283736920961080e-02,2.917752598480565784e-01,2.917752598480565784e-01,2.917752598480565784e-01,1.417496092265511098e-01,3.836048347929479213e-02,5.147977231057438569e-02,3.089642807083093842e-02,5.391839393991378071e-02,3.492940554263156833e-02,5.578855141681256929e-02,2.917752598480565784e-01,2.917752598480565784e-01,2.647922471274318235e-01,1.570045025819667706e-01,4.563027627145561232e-02,1.143534746303322969e-01,1.394308529072089409e-01,1.491220842626551357e-01,2.052485916856475745e-01,2.261425377433447514e-01,1.742451498063056492e-01,2.179402727585617316e-01,1.060683818974607062e-01,1.462516709773564183e-01,2.241877133933187771e-01
2.516020174642994434e-01,1.614677740817895280e-01,1.880412678703660967e-01,1.828424449570512644e-01,2.353012111922614114e-01,1.210978015947639444e-02,1.580168718321258159e-01,2.146052295073922200e-01,2.516020174642994434e-01,2.516020174642994434e-01,2.516020174642994434e-01,5.685158929456275712e-02,0.000000000000000000e+00,5.410672473062817095e-02,1.054781107777198607e-01,7.507306833499953480e-02,2.164335463439886476e-01,2.516020174642994434e-01,1.271239337376781076e-01,8.052391631838658193e-02,1.031770368511347458e-01,1.070317511420070533e-01,2.199937296942564846e-01,1.312050742547877791e-01,2.934223890060600609e-02,1.180658938461138507e-01,1.271558789876768014e-01,2.516020174642994434e-01,1.205569335192558378e-01,7.164704374665205322e-02,1.420444976788671487e-01,1.081017226112412216e-01,8.442946457009309347e-02,1.913239778143829006e-01,1.706439373987514163e-01,2.516020174642994434e-01
1.637775886364821187e-01,1.344522652658735329e-01,7.866460199248731522e-02,7.287422036590907037e-02,1.948037398024747291e-01,1.540565777440357775e-01,1.446791451978087784e-01,8.057226335239138504e-02,6.189623147661104524e-02,2.289240794943053214e-01,2.173111209997935778e-01,1.718460640047320132e-01,1.280869339889686709e-01,1.097282638218488038e-01,1.447712971162583573e-01,1.748549991141074011e-01,8.141109577027823285e-02,2.244880057270442208e-01,1.101837075981860758e-01,1.579815329179993511e-01,1.522167555269903216e-01,2.174823269329130560e-01,2.130330223437714998e-01,1.464705251676692299e-01,1.361857128407086837e-01,2.054316555516626785e-01,8.975687675786250819e-02,2.289240794943053214e-01,1.936529739738361011e-01,9.921574627071934327e-02,2.037665720356772736e-01,1.939933361681095703e-01,2.289240794943053214e-01,2.017923213328935705e-01,1.298189817878273866e-01,2.289240794943053214e-01
3.219722794803542981e-02,1.059063021760854768e-02,1.469077379599635115e-02,1.703251180184944258e-01,2.547342278371859114e-01,2.547342278371859114e-01,9.929642380811955216e-02,6.397158043397656313e-02,7.146880968163360666e-03,1.191853079859775122e-01,2.866823682979695309e-02,4.758182957330626267e-02,1.856115800662007653e-01,2.547342278371859114e-01,1.707958090264061479e-01,8.537562600011132374e-02,2.016118875891264317e-01,2.938696649578918449e-02,2.547342278371859114e-01,6.285875291485956695e-02,1.478762432041935138e-01,2.365376089609293533e-02,2.233651187030793461e-01,2.333651709464654722e-01,2.547342278371859114e-01,2.547342278371859114e-01,2.547342278371859114e-01,1.947976627178629461e-01,2.547342278371859114e-01,1.946107643670544340e-01,8.004132169905744942e-02,2.045990457465647616e-01,5.268054075162151295e-02,5.760005847081768604e-02,1.667843703910921738e-01,1.344066570598537735e-01
2.476733602068907636e-01,2.476733602068907636e-01,1.719539081157401283e-01,2.315099595555818457e-01,1.527339301331610555e-01,3.372486638024475847e-02,4.460700144461761385e-02,8.998716020803708415e-02,7.730912324968824967e-02,1.523503498338934226e-01,2.389386721454138940e-01,1.720457995493294978e-01,2.476733602068907636e-01,2.476733602068907636e-01,2.476733602068907636e-01,1.673355069035506459e-01,1.258394002545442925e-01,6.131562990540996572e-02,1.090960764836381575e-01,1.451576597618422781e-01,2.476733602068907636e-01,1.550977568397599871e-01,2.476733602068907636e-01,3.226697058566786736e-02,9.443702385938156085e-02,8.844635713330229951e-03,1.873403559150732811e-01,1.809033400123587765e-01,7.368719162442029236e-02,4.832521714477809593e-02,2.644070665558511182e-02,1.542863988393765318e-01,1.157965197409203673e-01,1.364365053477914480e-01,1.699711091685869313e-01,2.476733602068907636e-01
2.231344016822358889e-01,1.265725563210161331e-01,1.293568273692299042e-01,6.260578672509918563e-02,2.879799328954814608e-01,6.259520858662183385e-02,0.000000000000000000e+00,2.478123509380174630e-02,1.305283118639709583e-01,5.174247837778599146e-02,1.048264293106199591e-01,2.879799328954814608e-01,2.879799328954814608e-01,2.879799328954814608e-01,8.666097024883948063e-02,1.294656594579239040e-01,2.814369612351807007e-02,6.091729305177946002e-02,2.879799328954814608e-01,5.336412616194832065e-02,4.911805002567884437e-02,6.857922108370179126e-02,2.763388625145846156e-02,8.443409118551768733e-02,1.471009416516461665e-01,1.000210669151637699e-01,2.879799328954814608e-01,2.879799328954814608e-01,2.551638556567220606e-01,1.333800105634850852e-01,1.626265840431723453e-01,1.401467840239090101e-01,1.378310301512606362e-01,1.548420531869526828e-01,1.146831188787768852e-01,1.854409114839544737e-01
1.825425494844491736e-01,5.204444431209422767e-02,1.368676375545964663e-01,0.000000000000000000e+00,2.045185704991016318e-01,1.576069066030831023e-01,2.339296557090921880e-01,2.339296557090921880e-01,1.763933823738730311e-01,1.649356014811692306e-01,9.073893726277441896e-02,2.191757269410635756e-01,1.960509756346659194e-01,5.810130065534970661e-02,6.021490964109284943e-02,1.321572258534977617e-01,2.339296557090921880e-01,2.339296557090921880e-01,3.462687356477639478e-02,2.951034348345083977e-02,6.664604086343406397e-02,5.769502284374577322e-02,9.307723561021451208e-02,9.777565496090177832e-02,1.919871553818204568e-01,2.128845025849522288e-01,2.292770190148554488e-01,1.785694729051449658e-01,2.339296557090921880e-01,1.799066744160021658e-01,2.339296557090921880e-01,2.011411450987933003e-01,1.066605556219501205e-01,1.644611959201462414e-01,2.339296557090921880e-01,1.098574891491400640e-01
1.462816516265232902e-01,8.292350292941867360e-03,3.437651716319706230e-02,1.741069683346854746e-02,7.178271311910024155e-02,4.801466133842482997e-02,3.716117538356811939e-02,2.521825809176721916e-02,1.852669718707620344e-02,8.395952281952176466e-02,2.989723777549212480e-01,8.553162715745871170e-02,1.008486167739381517e-01,1.445399280876100145e-01,1.610050581668207303e-01,1.495385534075978073e-01,7.531488388727670090e-03,1.399569006566671048e-01,2.339675248941224250e-01,1.360607534056725854e-01,2.210270922803668492e-01,3.107974374640311982e-02,5.452594575725507042e-02,1.378508290729805671e-02,4.256689940498438463e-02,1.127607528451496643e-01,3.840117923963979885e-01,3.840117923963979885e-01,1.208486984938200864e-01,2.776211285115119942e-01,9.330034733866839070e-02,1.260230001757140506e-01,1.452336319210750515e-01,1.629172328315910967e-01,1.320307971134581648e-01,3.840117923963979885e-01
1.744135094624602311e-01,1.279917778911206228e-01,5.523226394496355551e-02,3.699626907923953684e-02,2.234612255370435341e-01,1.150996712690577350e-01,2.263496474155018423e-01,1.401331364374489574e-01,2.349289913202946833e-01,2.349289913202946833e-01,1.511173083847270060e-01,1.771334237654081101e-01,9.412353279240816273e-02,1.302966246470170508e-01,1.697904582219245395e-01,1.333071184479228677e-01,2.349289913202946833e-01,2.349289913202946833e-01,1.621659679027230572e-01,4.391884872070921098e-02,9.980820131778020410e-02,7.708988020694330923e-02,2.349289913202946833e-01,2.349289913202946833e-01,4.234613436000823905e-02,2.349289913202946833e-01,2.349289913202946833e-01,6.922179254768340284e-02,2.349289913202946833e-01,2.349289913202946833e-01,1.521965346306666522e-01,1.510841844389469446e-01,9.431385453992244261e-02,2.571273328784063131e-02,9.248826951498846649e-02,1.460916384020492231e-01
